nohup: ignoring input
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ======================================================================
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Optuna TPE Baseline  |  XGBoost HPO  |  All 18 Datasets  v2.0
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Run ID   : 20260309_002910
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Log file : /mnt/disk1/erdemy/app2scale/hdmr-opt/logs/optuna_tabarena_20260309_002910.log
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ======================================================================
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Configuration:
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   sampler=TPE  trials=200/fold  outer_folds=8  seed=42
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   task_filter=all  datasets=[46928, 46923, 46949, 46952, 46927, 46938, 46940, 46930, 46956, 46963, 46918] (11 total)
2026-03-09 00:29:10 | INFO     | tpe.benchmark | 
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   DATASET: Food_Delivery_Time  (DID=46928)
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓
2026-03-09 00:29:10 | INFO     | openml.config | No config file found at /home/erdemy/.config/openml/config, using default configuration.
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Loading: Food_Delivery_Time  (DID=46928, task=regression) ...
2026-03-09 00:29:10 | INFO     | openml.datasets.dataset | pickle write Food_Delivery_Time
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   Food_Delivery_Time | 45451 x 9 | y mean=26.291  std=9.382
2026-03-09 00:29:10 | INFO     | tpe.benchmark | 
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   ┌─ Food_Delivery_Time  [Optuna-TPE-200]
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   │  task=regression  trials=200/fold
  [Optuna] Food_Delivery_Time Fold 1/8 |                                      | 0/200 [00:00<?]
  [Optuna] Fitness_Club Fold 5/8 |████▏         | 59/200 [00:09<00:12], val=0.4723, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▏         | 60/200 [00:09<00:12], val=0.4781, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▎         | 61/200 [00:09<00:12], val=0.4781, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▎         | 61/200 [00:09<00:12], val=0.4747, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▎         | 62/200 [00:09<00:12], val=0.4738, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▍         | 63/200 [00:09<00:13], val=0.4738, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▍         | 63/200 [00:09<00:13], val=0.4768, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▍         | 64/200 [00:10<00:13], val=0.4730, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▌         | 65/200 [00:10<00:12], val=0.4730, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▌         | 65/200 [00:10<00:12], val=0.4731, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▌         | 66/200 [00:10<00:12], val=0.4745, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▋         | 67/200 [00:10<00:13], val=0.4745, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▋         | 67/200 [00:10<00:13], val=0.4717, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▊         | 68/200 [00:10<00:13], val=0.4781, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▊         | 69/200 [00:10<00:14], val=0.4781, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▊         | 69/200 [00:10<00:14], val=0.4765, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▉         | 70/200 [00:10<00:15], val=0.4765, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▉         | 70/200 [00:10<00:15], val=0.4732, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |████▉         | 71/200 [00:10<00:15], val=0.4763, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████         | 72/200 [00:11<00:14], val=0.4763, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████         | 72/200 [00:11<00:14], val=0.4737, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████         | 73/200 [00:11<00:14], val=0.4721, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▏        | 74/200 [00:11<00:13], val=0.4721, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▏        | 74/200 [00:11<00:13], val=0.4749, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▎        | 75/200 [00:11<00:13], val=0.4749, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▎        | 75/200 [00:11<00:13], val=0.4750, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▎        | 76/200 [00:11<00:13], val=0.4750, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▎        | 76/200 [00:11<00:13], val=0.4715, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▍        | 77/200 [00:11<00:13], val=0.4715, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▍        | 77/200 [00:11<00:13], val=0.4729, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▍        | 78/200 [00:11<00:14], val=0.4729, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▍        | 78/200 [00:11<00:14], val=0.4710, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▌        | 79/200 [00:11<00:14], val=0.4710, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▌        | 79/200 [00:11<00:14], val=0.4716, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▌        | 80/200 [00:11<00:14], val=0.4716, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▌        | 80/200 [00:11<00:14], val=0.4721, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▋        | 81/200 [00:12<00:14], val=0.4721, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▋        | 81/200 [00:12<00:14], val=0.4720, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▋        | 82/200 [00:12<00:15], val=0.4720, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▋        | 82/200 [00:12<00:15], val=0.4715, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▊        | 83/200 [00:12<00:14], val=0.4715, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▊        | 83/200 [00:12<00:14], val=0.4703, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▉        | 84/200 [00:12<00:14], val=0.4703, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▉        | 84/200 [00:12<00:14], val=0.4702, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▉        | 85/200 [00:12<00:14], val=0.4702, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |█████▉        | 85/200 [00:12<00:14], val=0.4693, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████        | 86/200 [00:12<00:14], val=0.4693, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████        | 86/200 [00:12<00:14], val=0.4701, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████        | 87/200 [00:12<00:13], val=0.4701, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████        | 87/200 [00:12<00:13], val=0.4698, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▏       | 88/200 [00:12<00:13], val=0.4698, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▏       | 88/200 [00:12<00:13], val=0.4718, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▏       | 89/200 [00:13<00:14], val=0.4718, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▏       | 89/200 [00:13<00:14], val=0.4730, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▎       | 90/200 [00:13<00:14], val=0.4730, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▎       | 90/200 [00:13<00:14], val=0.4711, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▎       | 91/200 [00:13<00:15], val=0.4711, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▎       | 91/200 [00:13<00:15], val=0.4727, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▍       | 92/200 [00:13<00:14], val=0.4727, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▍       | 92/200 [00:13<00:14], val=0.4744, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▌       | 93/200 [00:13<00:15], val=0.4744, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▌       | 93/200 [00:13<00:15], val=0.4740, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▌       | 94/200 [00:13<00:14], val=0.4740, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▌       | 94/200 [00:13<00:14], val=0.4707, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▋       | 95/200 [00:13<00:13], val=0.4707, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▋       | 95/200 [00:13<00:13], val=0.4698, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▋       | 96/200 [00:14<00:13], val=0.4698, best=0.4685
  [Optuna] Fitness_Club Fold 5/8 |██████▋       | 96/200 [00:14<00:13], val=0.4683, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊       | 97/200 [00:14<00:12], val=0.4683, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊       | 97/200 [00:14<00:12], val=0.4697, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊       | 98/200 [00:14<00:12], val=0.4697, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊       | 98/200 [00:14<00:12], val=0.4725, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▉       | 99/200 [00:14<00:13], val=0.4725, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▉       | 99/200 [00:14<00:13], val=0.4701, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▌      | 100/200 [00:14<00:13], val=0.4701, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▌      | 100/200 [00:14<00:13], val=0.4712, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▌      | 101/200 [00:14<00:14], val=0.4712, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▌      | 101/200 [00:14<00:14], val=0.4775, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▋      | 102/200 [00:14<00:14], val=0.4775, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▋      | 102/200 [00:14<00:14], val=0.4704, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▋      | 103/200 [00:15<00:13], val=0.4704, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▋      | 103/200 [00:15<00:13], val=0.4705, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊      | 104/200 [00:15<00:13], val=0.4705, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊      | 104/200 [00:15<00:13], val=0.4720, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊      | 105/200 [00:15<00:12], val=0.4720, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▊      | 105/200 [00:15<00:12], val=0.4725, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▉      | 106/200 [00:15<00:12], val=0.4725, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▉      | 106/200 [00:15<00:12], val=0.4734, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▉      | 107/200 [00:15<00:12], val=0.4734, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |██████▉      | 107/200 [00:15<00:12], val=0.4715, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |███████      | 108/200 [00:15<00:12], val=0.4702, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |███████      | 109/200 [00:15<00:10], val=0.4702, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |███████      | 109/200 [00:15<00:10], val=0.4743, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |███████▏     | 110/200 [00:15<00:10], val=0.4728, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |███████▏     | 111/200 [00:15<00:09], val=0.4728, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |███████▏     | 111/200 [00:15<00:09], val=0.4704, best=0.4683
  [Optuna] Fitness_Club Fold 5/8 |███████▎     | 112/200 [00:15<00:09], val=0.4678, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▎     | 113/200 [00:16<00:08], val=0.4678, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▎     | 113/200 [00:16<00:08], val=0.4747, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▍     | 114/200 [00:16<00:08], val=0.4728, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▍     | 115/200 [00:16<00:08], val=0.4728, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▍     | 115/200 [00:16<00:08], val=0.4737, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▌     | 116/200 [00:16<00:08], val=0.4721, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▌     | 117/200 [00:16<00:08], val=0.4721, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▌     | 117/200 [00:16<00:08], val=0.4725, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▋     | 118/200 [00:16<00:08], val=0.4685, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▋     | 119/200 [00:16<00:08], val=0.4685, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▋     | 119/200 [00:16<00:08], val=0.4755, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▊     | 120/200 [00:16<00:07], val=0.4742, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▊     | 121/200 [00:16<00:08], val=0.4742, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▊     | 121/200 [00:16<00:08], val=0.4716, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▉     | 122/200 [00:17<00:08], val=0.4732, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▉     | 123/200 [00:17<00:08], val=0.4732, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |███████▉     | 123/200 [00:17<00:08], val=0.4686, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████     | 124/200 [00:17<00:08], val=0.4686, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████     | 124/200 [00:17<00:08], val=0.4710, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▏    | 125/200 [00:17<00:07], val=0.4757, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▏    | 126/200 [00:17<00:07], val=0.4757, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▏    | 126/200 [00:17<00:07], val=0.4702, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▎    | 127/200 [00:17<00:07], val=0.4712, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▎    | 128/200 [00:17<00:07], val=0.4712, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▎    | 128/200 [00:17<00:07], val=0.4698, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▍    | 129/200 [00:17<00:07], val=0.4723, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▍    | 130/200 [00:17<00:06], val=0.4723, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▍    | 130/200 [00:17<00:06], val=0.4706, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▌    | 131/200 [00:17<00:06], val=0.4689, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▌    | 132/200 [00:17<00:06], val=0.4689, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▌    | 132/200 [00:17<00:06], val=0.4738, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▋    | 133/200 [00:18<00:06], val=0.4745, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▋    | 134/200 [00:18<00:06], val=0.4745, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▋    | 134/200 [00:18<00:06], val=0.4696, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▊    | 135/200 [00:18<00:06], val=0.4693, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▊    | 136/200 [00:18<00:06], val=0.4693, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▊    | 136/200 [00:18<00:06], val=0.4719, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▉    | 137/200 [00:18<00:06], val=0.4750, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▉    | 138/200 [00:18<00:06], val=0.4750, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |████████▉    | 138/200 [00:18<00:06], val=0.4706, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████    | 139/200 [00:18<00:06], val=0.4721, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████    | 140/200 [00:18<00:06], val=0.4721, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████    | 140/200 [00:18<00:06], val=0.4752, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████▏   | 141/200 [00:18<00:06], val=0.4752, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████▏   | 141/200 [00:18<00:06], val=0.4761, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████▏   | 142/200 [00:19<00:05], val=0.4755, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████▎   | 143/200 [00:19<00:05], val=0.4755, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████▎   | 143/200 [00:19<00:05], val=0.4685, best=0.4678
  [Optuna] Fitness_Club Fold 5/8 |█████████▎   | 144/200 [00:19<00:05], val=0.4670, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▍   | 145/200 [00:19<00:05], val=0.4670, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▍   | 145/200 [00:19<00:05], val=0.4756, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▍   | 146/200 [00:19<00:05], val=0.4699, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▌   | 147/200 [00:19<00:05], val=0.4699, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▌   | 147/200 [00:19<00:05], val=0.4692, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▌   | 148/200 [00:19<00:04], val=0.4718, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▋   | 149/200 [00:19<00:04], val=0.4718, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▋   | 149/200 [00:19<00:04], val=0.4740, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▊   | 150/200 [00:19<00:04], val=0.4692, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▊   | 151/200 [00:19<00:04], val=0.4692, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▊   | 151/200 [00:19<00:04], val=0.4746, best=0.4670
  [Optuna] Fitness_Club Fold 5/8 |█████████▉   | 152/200 [00:19<00:04], val=0.4666, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |█████████▉   | 153/200 [00:20<00:04], val=0.4666, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |█████████▉   | 153/200 [00:20<00:04], val=0.4691, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████   | 154/200 [00:20<00:04], val=0.4677, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████   | 155/200 [00:20<00:04], val=0.4677, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████   | 155/200 [00:20<00:04], val=0.4699, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▏  | 156/200 [00:20<00:04], val=0.4760, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▏  | 157/200 [00:20<00:04], val=0.4760, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▏  | 157/200 [00:20<00:04], val=0.4773, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▎  | 158/200 [00:20<00:04], val=0.4700, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▎  | 159/200 [00:20<00:03], val=0.4700, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▎  | 159/200 [00:20<00:03], val=0.4757, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▍  | 160/200 [00:20<00:03], val=0.4690, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▍  | 161/200 [00:20<00:03], val=0.4690, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▍  | 161/200 [00:20<00:03], val=0.4729, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▌  | 162/200 [00:20<00:03], val=0.4705, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▌  | 163/200 [00:20<00:03], val=0.4705, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▌  | 163/200 [00:20<00:03], val=0.4736, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▋  | 164/200 [00:21<00:03], val=0.4719, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▋  | 165/200 [00:21<00:03], val=0.4719, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▋  | 165/200 [00:21<00:03], val=0.4738, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▊  | 166/200 [00:21<00:03], val=0.4734, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▊  | 167/200 [00:21<00:03], val=0.4734, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▊  | 167/200 [00:21<00:03], val=0.4730, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▉  | 168/200 [00:21<00:03], val=0.4730, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▉  | 169/200 [00:21<00:03], val=0.4730, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |██████████▉  | 169/200 [00:21<00:03], val=0.4706, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████  | 170/200 [00:21<00:02], val=0.4753, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████  | 171/200 [00:21<00:02], val=0.4753, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████  | 171/200 [00:21<00:02], val=0.4698, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▏ | 172/200 [00:21<00:02], val=0.4715, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▏ | 173/200 [00:21<00:02], val=0.4715, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▏ | 173/200 [00:21<00:02], val=0.4708, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▎ | 174/200 [00:22<00:02], val=0.4717, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▍ | 175/200 [00:22<00:02], val=0.4717, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▍ | 175/200 [00:22<00:02], val=0.4704, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▍ | 176/200 [00:22<00:02], val=0.4732, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▌ | 177/200 [00:22<00:02], val=0.4732, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▌ | 177/200 [00:22<00:02], val=0.4702, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▌ | 178/200 [00:22<00:02], val=0.4752, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▋ | 179/200 [00:22<00:02], val=0.4752, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▋ | 179/200 [00:22<00:02], val=0.4720, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▋ | 180/200 [00:22<00:01], val=0.4721, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▊ | 181/200 [00:22<00:02], val=0.4721, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▊ | 181/200 [00:22<00:02], val=0.4762, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▊ | 182/200 [00:23<00:02], val=0.4737, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▉ | 183/200 [00:23<00:02], val=0.4737, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▉ | 183/200 [00:23<00:02], val=0.4699, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |███████████▉ | 184/200 [00:23<00:01], val=0.4716, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████ | 185/200 [00:23<00:01], val=0.4716, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████ | 185/200 [00:23<00:01], val=0.4753, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████ | 186/200 [00:23<00:01], val=0.4732, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▏| 187/200 [00:23<00:01], val=0.4732, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▏| 187/200 [00:23<00:01], val=0.4739, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▏| 188/200 [00:23<00:01], val=0.4719, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▎| 189/200 [00:23<00:01], val=0.4719, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▎| 189/200 [00:23<00:01], val=0.4721, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▎| 190/200 [00:23<00:01], val=0.4713, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▍| 191/200 [00:23<00:00], val=0.4713, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▍| 191/200 [00:23<00:00], val=0.4687, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▍| 192/200 [00:24<00:00], val=0.4711, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▌| 193/200 [00:24<00:00], val=0.4711, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▌| 193/200 [00:24<00:00], val=0.4747, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▌| 194/200 [00:24<00:00], val=0.4716, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▋| 195/200 [00:24<00:00], val=0.4716, best=0.4666
  [Optuna] Fitness_Club Fold 5/8 |████████████▋| 195/200 [00:24<00:00], val=0.4739, best=0.4666
